20191030,杨浦,控江路,控江路194号,55296元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003611/,2009年建成 ,板楼,0.18元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,1,20户
20191030,杨浦,控江路,图门路23号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497370/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012468047064671/,1983年建成 ,板楼,暂无信息,暂无信息,从化市城郊街新星村地段地块项目公司,1,25户
20191030,杨浦,控江路,控江路1452号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208899/,1961年建成 ,板楼,暂无信息,暂无资料,暂无信息,1,43户
20191030,杨浦,控江路,控江路635号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337334/,1977年建成 ,板楼,暂无信息,暂无信息,上海好贴心置业有限公司,1,20户
20191030,杨浦,控江路,图们路51号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057730/,1979年建成 ,板楼,0.8元/平米/月,上海阳厦物业管理有限,上海市政建筑有限公司,1,24户
20191030,杨浦,控江路,长白路181号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506370125/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,控江路72号,53966元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955767/,2009年建成 ,板楼,0.15元/平米/月,卫百辛,卫百辛集团,1,16户
20191030,杨浦,控江路,控江路68号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369716/,1976年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,控江路474号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209012/,1975年建成 ,板楼,1.8元/平米/月,上海阳厦物业管理有限,市建,1,32户
20191030,杨浦,控江路,控江路66号,49039元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891409/,1976年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,16户
20191030,杨浦,控江路,控江路73号,48193元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5016389371080627/,1981年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,15户
20191030,杨浦,控江路,凤城花园,70284元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004022/,2000年建成 ,板楼,1.1元/平米/月,凤城物业管理有限,上海市杨浦区房屋建设开发公司,9,162户
20191030,杨浦,控江路,图们路27号,49413元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006368/,1983年建成 ,板楼,0.8元/平米/月,上海市政,上海市杨浦区建设公司,1,24户
20191030,杨浦,控江路,双阳路507号,82500元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020514/,1990年建成 ,板楼,0.6元/平米/月,四平,卫百辛集团,1,36户
20191030,杨浦,控江路,黄兴路999号,58769元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209245/,1982年建成 ,板楼,0.2元/平米/月,上海市政,卫百辛集团,1,30户
20191030,杨浦,控江路,长白路166号,49266元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023299037614/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,杨浦,控江路,控江路26号,51010元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209198/,1983年建成 ,板楼,0.6元/平米/月,上海市政,市建,1,20户
20191030,杨浦,控江路,延吉东路149弄,48947元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955911/,1975年建成 ,板楼,0.6元/平米/月,上海阳夏物业管理有限,卫百辛集团,4,75户
20191030,杨浦,控江路,黄兴路629号,53420元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209179/,1961年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,40户
20191030,杨浦,控江路,控江路496号,50987元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209009/,1975年建成 ,板楼,0.18元/平米/月,上海阳夏物业管理有限,市建,1,30户
20191030,杨浦,控江路,控江路160号,62376元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057359/,2009年建成 ,板楼,5.6元/平米/月,上海阳厦物业管理有限,市建,1,24户
20191030,杨浦,控江路,图门路59号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497371/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,20户
20191030,杨浦,控江路,控江路90号,59758元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209123/,2009年建成 ,板楼,0.6元/平米/月,上海阳厦物业管理有限,上海阳厦物业管理有限公司,1,30户
20191030,杨浦,控江路,凤城路44号,57202元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208962/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,杨浦,控江路,延吉东路307号,71109元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209200/,1987年建成 ,板楼,0.8元/平米/月,上海市政,延吉吉利园投资有限公司,1,25户
20191030,杨浦,控江路,控江路28号,51773元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057773/,1983年建成 ,板楼,暂无信息,是上海浦东国力物业总,大综艺集团,1,16户
20191030,杨浦,控江路,控江路120号,50013元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319319/,2009年建成 ,板楼,0.56元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,1,20户
20191030,杨浦,控江路,控江路484号,58195元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209010/,1975年建成 ,板楼,0.8元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,1,32户
20191030,杨浦,控江路,图们路57号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337412/,1979年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1,20户
20191030,杨浦,控江路,控江路32号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209225/,1983年建成 ,板楼,0.18元/平米/月,上海阳厦物业管理有限,市建,1,24户
20191030,杨浦,控江路,黄兴路1019弄,57624元/m2,5套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018840/,1985年建成 ,板楼,0.25元/平米/月,上海四平物业管理有限,上海市政,12,275户
20191030,杨浦,控江路,黄兴路617号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002566/,1961年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,30户
20191030,杨浦,控江路,控江路200号,54239元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057352/,1975年建成 ,板楼,0.18元/平米/月,上海阳夏物业管理有限,市建,1,36户
20191030,杨浦,控江路,敦化路28号,59575元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337361/,1978年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,杨浦,控江路,图们路19号,56148元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047427/,1976年建成 ,板楼,暂无信息,暂无信息,上海亿达,1,16户
20191030,杨浦,控江路,控江路1450号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014467113717572/,1960年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,500户
20191030,杨浦,控江路,凤城路42号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208959/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,21户
20191030,杨浦,控江路,黄兴路619弄,53722元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019564/,1986年建成 ,板楼,0.28元/平米/月,上海市政,卫百辛集团,8,137户
20191030,杨浦,控江路,黄兴路625号,54858元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209142/,1961年建成 ,板楼,0.8元/平米/月,上海市政,卫百辛集团,1,40户
20191030,杨浦,控江路,敦化路3弄,42188元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004726/,1984年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,12,370户
20191030,杨浦,控江路,万顺公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001324/,1998年建成 ,板楼,1元/平米/月,上海市政,卫百辛集团,3,40户
20191030,杨浦,控江路,控江路1456号,46966元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003053/,1961年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,40户
20191030,杨浦,控江路,控江路646号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013735482634899/,1980年建成 ,板楼,暂无信息,暂无信息,上海快都置业有限公司,1,24户
20191030,杨浦,控江路,凤六新苑,66028元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010237/,2001年建成 ,板楼,1.27元/平米/月,大桥兴盛,上海桥升商贸置业有限公司,8,200户
20191030,杨浦,控江路,建发公园首府,94138元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018378/,2016年建成 ,板楼,5.2元/平米/月,怡家园(厦门)物业管理有限公司上海分,上海兆发房地产开发有限公司,10,216户
20191030,杨浦,控江路,紫罗兰家苑,89292元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014687/,2005年建成 ,板楼,1.8元/平米/月,申大,上海永锋房地产开发经营有限公司,19,672户
20191030,杨浦,控江路,控江路680弄,51495元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007481/,1980年建成 ,板楼,0.8元/平米/月,上海, 上海招平房地产开发有限公司,18,313户
20191030,杨浦,控江路,控江路1438号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337265/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,28户
20191030,杨浦,控江路,安图路6弄,56269元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209160/,1981年建成 ,板楼,0.2元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,4,93户
20191030,杨浦,控江路,图们路39号,暂无,1套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057994/,1983年建成 ,板楼,暂无信息,暂无信息, 重庆汇东房地产开发有限公司,1,20户
20191030,杨浦,控江路,控江路652弄,52765元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000015/,1977年建成 ,板楼,0.8元/平米/月,上海浚浦物业发展有限,上海中投置业有限公司,16,319户
20191030,杨浦,控江路,控江路896弄,57945元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002522/,1957年建成 ,板楼,0.5元/平米/月,卫百辛,上海卫百辛集团,12,329户
20191030,杨浦,控江路,双阳路503号,79988元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209084/,1990年建成 ,板楼,0.8元/平米/月,卫百辛,卫百辛集团,1,28户
20191030,杨浦,控江路,图们路33号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011311765794060/,1983年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,27户
20191030,杨浦,控江路,图们小区,52720元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016370/,1991年建成 ,塔楼/板楼,0.2元/平米/月,东湖,上海海富置业有限公司,19,627户
20191030,杨浦,控江路,控江路740弄,54992元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5010023573139558/,1978年建成 ,板楼,0.8元/平米/月,景程, 上海招平房地产开发有限公司,23,500户
20191030,杨浦,控江路,控江路764弄,55886元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5010023573140072/,1974年建成 ,板楼,0.6元/平米/月,景程,上海好贴心置业有限公司,11,265户
20191030,杨浦,控江路,敦化路4弄,48374元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000932/,1987年建成 ,板楼,0.8元/平米/月,上海阳夏物业管理有限,暂无信息,10,260户
20191030,杨浦,控江路,控江路1458号,51208元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057785/,1961年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,40户
20191030,杨浦,控江路,控江路1446号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015755304512667/,1978年建成 ,板楼,暂无信息,四平,物业和度娘都不知道开发商名称,1,40户
20191030,杨浦,控江路,控江路1460号,53691元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208858/,1961年建成 ,板楼,0.4元/平米/月,四平,卫百辛集团,1,40户
20191030,杨浦,控江路,延吉东路115弄,52985元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000655/,1984年建成 ,板楼,0.56元/平米/月,延吉,上海龙申房地产发展有限公司,15,274户
20191030,杨浦,控江路,双阳路501号,71429元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209082/,1989年建成 ,板楼,0.8元/平米/月,卫百辛,卫百辛集团,1,16户
20191030,杨浦,控江路,凤城路91弄,52932元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004218/,1976年建成 ,板楼,0.45元/平米/月,四平物业管理,上海申龙集团,4,95户
20191030,杨浦,控江路,延吉东路1弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004559/,1994年建成 ,板楼,0.15元/平米/月,上海顶好物业管理有限,卫百辛集团,8,254户
20191030,杨浦,控江路,控江路650弄,50532元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004770/,1967年建成 ,板楼,0.8元/平米/月,上海德升物业管理有限,上海虞申建筑,18,398户
20191030,杨浦,控江路,延吉东路557弄,48351元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000572/,1966年建成 ,板楼,0.18至1元/平米/月,大华,上海龙申房地产发展有限公司,11,455户
20191030,杨浦,控江路,安图路2弄,45956元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209118/,1981年建成 ,板楼,0.8元/平米/月,上海阳夏物业管理有限,上海杨浦建设有限公司,7,139户
20191030,杨浦,控江路,松花江路40弄,51617元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002596/,1981年建成 ,板楼,0.25元/平米/月,卫百辛,卫百辛集团,10,205户
