20191030,虹口,鲁迅公园,绿洲紫荆花园,64746元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017142/,1998年建成 ,塔楼/板楼,1.8元/平米/月,上置,上海佳镜置业有限公司,28,1116户
20191030,虹口,鲁迅公园,同心路93弄,57132元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000269/,1985年建成 ,板楼,0.8元/平米/月,上海东湖物业管理有限,上海海富置业有限公司,5,115户
20191030,虹口,鲁迅公园,恒城花苑,65667元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015199/,1997年建成 ,塔楼,2.8元/平米/月,戴德梁行物业管理有限,上海恒城房地产开发有限公司,2,368户
20191030,虹口,鲁迅公园,普江苑,62581元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002632/,2000年建成 ,板楼,1.2元/平米/月,上海都佳物业管理有限,上海万都物业发展有限公司,4,34户
20191030,虹口,鲁迅公园,绿缘小区,65741元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011155/,1998年建成 ,塔楼/板楼,0.5元/平米/月,上海邮电物业管理有限,上海绿缘房地产开发有限公司,8,408户
20191030,虹口,鲁迅公园,嘉苑公寓,62634元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5010322005209798/,1996年建成 ,板楼,1.45元/平米/月,上海泰城物业管理发展有限,房虹集团,20,267户
20191030,虹口,鲁迅公园,新文苑,81481元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004330/,2001年建成 ,板楼,1.6元/平米/月,上海安福物业管理有限,上海宝祥置业有限公司,6,211户
20191030,虹口,鲁迅公园,谭家桥小区,57393元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000985/,1948年建成 ,塔楼/板楼,0.5元/平米/月,祥德,上海天峰集团,22,422户
20191030,虹口,鲁迅公园,同和苑,74751元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002631/,1991年建成 ,塔楼,1.3元/平米/月,得同,山西同鑫同力房地产开发有限公司榆社分公司,1,144户
20191030,虹口,鲁迅公园,欧阳路591号,53941元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020393/,1985年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1,42户
20191030,虹口,鲁迅公园,飘鹰公寓,71549元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003871/,2001年建成 ,板楼,1.8元/平米/月,上海北方物业管理有限,上海飘鹰房地产开发中心,15,204户
20191030,虹口,鲁迅公园,华清名苑,70598元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014571/,2003年建成 ,板楼,1.5元/平米/月,上海圣波特物业管理有限,上海新长宁（集团）有限公司,7,338户
20191030,虹口,鲁迅公园,广中路30弄,60546元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004242/,1987年建成 ,板楼,1.3元/平米/月,恒宇,上海嘉黄房产开发有限公司,6,112户
20191030,虹口,鲁迅公园,黄山路240号,61482元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5016023629368340/,1986年建成 ,板楼,暂无信息,翔黄,正黄置业有限公司,1,24户
20191030,虹口,鲁迅公园,玉龙大厦,62851元/m2,6套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015288/,1998年建成 ,塔楼,1.5元/平米/月,上海港嘉物业管理有限,海城置业,2,424户
20191030,虹口,鲁迅公园,虹口花苑,62395元/m2,9套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016311/,1997年建成 ,板楼,0.95至1.58元/平米/月,上海务民物业有限,上海景瑞企业发展股份有限公司,42,772户
20191030,虹口,鲁迅公园,兴华小区,62999元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015099/,1997年建成 ,塔楼,暂无信息,上海良宇物业管理有限,通宇集团,1,216户
20191030,虹口,鲁迅公园,四达路210弄,66746元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019803/,1983年建成 ,板楼,0.9元/平米/月,宏阳,暂无信息,7,126户
20191030,虹口,鲁迅公园,同鸣路143,63694元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020035431131859/,1988年建成 ,平房,0.8元/平米/月,南弘置,北京绿森林置业有限公司,1,18户
20191030,虹口,鲁迅公园,兴业公寓(虹口),54365元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017414/,1997年建成 ,板楼,1.9元/平米/月,上海兴业房产物业管理有限,上海兴业房产股份有限公司,1,126户
20191030,虹口,鲁迅公园,欧阳路300弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008191/,1955年建成 ,板楼,0.4元/平米/月,上海宏阳物业管理有限,暂无信息,12,98户
20191030,虹口,鲁迅公园,宏凯公寓,53276元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018036/,1998年建成 ,塔楼,1元/平米/月,上海诚忠物业管理有限,虹房集团上海市虹口区房地产开发经营公司,1,185户
20191030,虹口,鲁迅公园,金江公寓,76754元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009597/,1990年建成 ,塔楼,1.58元/平米/月,上海庆达实业有限,上海国瑞房地产开发经营有限公司,2,304户
20191030,虹口,鲁迅公园,山阴路310弄,66429元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002213/,1981年建成 ,板楼,0.8元/平米/月,上海虹口物业管理,暂无信息,4,100户
20191030,虹口,鲁迅公园,四达路166弄,59076元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005969/,1990年建成 ,板楼,0.9元/平米/月,无,暂无信息,2,40户
20191030,虹口,鲁迅公园,德阳花苑,59629元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017831/,1997年建成 ,板楼,1.28元/平米/月,上海万毅实业发展有限,上海万毅实业发展有限公司,8,170户
20191030,虹口,鲁迅公园,华能公寓,37511元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015478/,1997年建成 ,板楼,1.7元/平米/月,上海华寰物业有限,上海华能咏城房地产发展公司,2,226户
20191030,虹口,鲁迅公园,吉祥苑,72167元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005483/,2001年建成 ,板楼,1.5元/平米/月,上海仁联物业管理有限,上海申友房地产开发经济有限公司,6,142户
20191030,虹口,鲁迅公园,振大公寓,50712元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015841/,1997年建成 ,板楼,0.5元/平米/月,祥德,虹房置业,8,130户
20191030,虹口,鲁迅公园,恒业路313弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003571/,1991年建成 ,板楼,0.8元/平米/月,无,信恒集团有限公司,4,96户
20191030,虹口,鲁迅公园,西江湾路101号,66748元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002640/,1985年建成 ,板楼,暂无信息,警虹,房虹集团,1,28户
20191030,虹口,鲁迅公园,东体育会路10号,65432元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006401/,1977年建成 ,板楼,暂无信息,暂无信息,无,1,42户
20191030,虹口,鲁迅公园,中山北一路189弄,52556元/m2,2套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002622/,1977年建成 ,板楼,1.2元/平米/月,无,无,4,108户
20191030,虹口,鲁迅公园,同心路116弄,60955元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004844/,1991年建成 ,塔楼/板楼,1.2元/平米/月,上海东湖物业管理有限,上海海富置业有限公司,6,209户
20191030,虹口,鲁迅公园,欧阳路364弄,62016元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002510/,1987年建成 ,板楼,0.8元/平米/月,上海虹口物业管理,虹口,4,108户
20191030,虹口,鲁迅公园,西江湾路229弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012806775386690/,暂无信息 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,四平路421弄132号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270926/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路209弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002653/,1920年建成 ,未知,暂无信息,暂无信息,暂无信息,6,4户
20191030,虹口,鲁迅公园,同华苑,62910元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003946/,1998年建成 ,板楼,0.8元/平米/月,上海广同物业有限, 合肥万科瑞翔地产有限公司,12,140户
20191030,虹口,鲁迅公园,欧阳路327号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005194/,1998年建成 ,板楼,0.6元/平米/月,科瑞,暂无信息,1,24户
20191030,虹口,鲁迅公园,金陵国际大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013885/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,26户
20191030,虹口,鲁迅公园,祥德路132号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002361/,2000年建成 ,塔板结合,10元/平米/月,好冠家, 陕西亿润经贸有限公司 ,1,1户
20191030,虹口,鲁迅公园,广中大楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011550/,1993年建成 ,塔楼,暂无信息,暂无信息,正黄集团有限公司,1,165户
20191030,虹口,鲁迅公园,欧阳路299号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970675942215/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,224户
20191030,虹口,鲁迅公园,西江湾路448号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010726091009158/,1980年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,鲁迅公园,溧阳路1355弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003520/,1934年建成 ,板楼,0.6元/平米/月,无,暂无信息,5,7户
20191030,虹口,鲁迅公园,东体育会路115弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057849/,1978年建成 ,板楼,0.8元/平米/月,暂无信息,无,6,6户
20191030,虹口,鲁迅公园,广中路2号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001015/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,富杰大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000713/,1996年建成 ,塔楼,1.5元/平米/月,富汇,沈阳富禹地产,1,468户
20191030,虹口,鲁迅公园,同鸣小区,61520元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002619/,1995年建成 ,板楼,1.6元/平米/月,无,中行申同置业,3,67户
20191030,虹口,鲁迅公园,甜爱别墅(别墅),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013573/,1931年建成 ,板楼,0.88元/平米/月,戴德粱行物业管理顾问,暂无信息,12,12户
20191030,虹口,鲁迅公园,祥德路180弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010080/,1952年建成 ,板楼,0.6元/平米/月,欧阳,虹房置业,12,151户
20191030,虹口,鲁迅公园,欧阳路317号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389543047298/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,鲁迅公园,宝莲大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012280/,2006年建成 ,未知,暂无信息,暂无信息,暂无信息,1,81户
20191030,虹口,鲁迅公园,宝安路309号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023513130971/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,德阳花苑商务楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014310/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,25户
20191030,虹口,鲁迅公园,四平路325弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000002696/,1970年建成 ,板楼,暂无信息,暂无信息,暂无信息,5,111户
20191030,虹口,鲁迅公园,山阴路303弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337498/,2000年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,3,13户
20191030,虹口,鲁迅公园,嘉兰大厦,41638元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014884/,1995年建成 ,板楼,4元/平米/月,上海裕虹物业发展有限,上海裕虹物业发展有限公司,2,68户
20191030,虹口,鲁迅公园,祥德路339号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337568/,1987年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,祥德路36弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540319584/,暂无信息 ,板楼,3.5元/平米/月,暂无信息,暂无信息,2,21户
20191030,虹口,鲁迅公园,恒业路368号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169240/,1998年建成 ,塔楼,1.5元/平米/月,上海恒业物业管理有限,上海恒鑫房地产开发经营公司,1,2户
20191030,虹口,鲁迅公园,虹鹰大楼,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000367/,暂无信息 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,43户
20191030,虹口,鲁迅公园,吉联大厦,60862元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010634/,2006年建成 ,板楼,1.8元/平米/月,上海诚忠物业管理有限,上海吉联房地产开发经营有限公司,2,183户
20191030,虹口,鲁迅公园,宝安支路48-52号(双),暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293006/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东体育会路29号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970599657727/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,西江湾路162号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015915242500117/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,吉祥路107号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025469513058/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路124弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009713/,暂无信息 ,板楼,0.6元/平米/月,自主,东亚兴业株式会社,3,3户
20191030,虹口,鲁迅公园,恒业路218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274213/,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,鲁迅公园,中山北一路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023452280885/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,26映像创意工坊,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102208644/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,11户
20191030,虹口,鲁迅公园,曲阳路489弄8号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027375770532/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,黄渡路107弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009544/,1938年建成 ,未知,暂无信息,暂无信息,暂无信息,4,5户
20191030,虹口,鲁迅公园,花园路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970706350667/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安支路58-62号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721293008/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,同鸣路216号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497306/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,吉祥路113号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013826366410168/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东江湾路444号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701553/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,4户
20191030,虹口,鲁迅公园,东江湾路520号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701559/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东宝兴路913号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701360/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,宝安路11-13号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292989/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,陈家宅路129号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020026612986219/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东江湾路131号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970751701546/,1990年建成 ,平房,0.7元/平米/月,暂无信息, 陕西亿润经贸有限公司 ,1,1户
20191030,虹口,鲁迅公园,宝安支路45号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337039/,1983年建成 ,未知,暂无信息,暂无信息,暂无信息,1,9户
20191030,虹口,鲁迅公园,广中路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103821/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,虹口,鲁迅公园,东体育会支路41号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369624/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,7,7户
20191030,虹口,鲁迅公园,同心路673号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369743/,1986年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,宝安路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929773/,1936年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,西江湾路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170078/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,中山北一路183号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410779/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,恒业路417号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508169241/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,鲁迅公园,西江湾路127号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170077/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,吉祥路107号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025469513058/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,恒业路218号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274213/,2000年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,12户
20191030,虹口,鲁迅公园,四川北路2175号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270780/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,西江湾路171号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970508170078/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,中山北一路183号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970459410779/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,东宝兴路813号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013152184709108/,2003年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,四平路421弄135号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270929/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,四川北路2121号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270766/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,鲁迅公园,四川北路2157号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970645270775/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,鲁迅公园,广中路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103821/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,48户
20191030,虹口,鲁迅公园,东体育会支路41号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369624/,1991年建成 ,未知,暂无信息,暂无信息,暂无信息,7,7户
20191030,虹口,鲁迅公园,同心路673号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389506369743/,1986年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,鲁迅公园,宝安路292号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389545929773/,1936年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,山阴路124弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009713/,暂无信息 ,板楼,0.6元/平米/月,自主,东亚兴业株式会社,3,3户
20191030,虹口,鲁迅公园,中山北一路48号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020023452280885/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,鲁迅公园,黄渡路105号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970569249694/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
