20191030,虹口,江湾镇,新市南路577弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003352/,1998年建成 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,京海小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063202394/,1996年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,8,96户
20191030,虹口,江湾镇,大柏树小区,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003757/,1987年建成 ,未知,暂无信息,暂无信息,暂无信息,9,9户
20191030,虹口,江湾镇,万安路385号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/508730707504549/,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,新市南路1215弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209653/,1987年建成 ,板楼,1.35元/平米/月,上海江湾物业管理有限,虹房置业,3,50户
20191030,虹口,江湾镇,场中路44号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955975/,1987年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,万安路372号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000568/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,万安路480号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497534/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,万安街419号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956176/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,安汾路754号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020025607926892/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新北大楼,45024元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016525/,1989年建成 ,塔楼,2元/平米/月,上海爱仁物业有限,华夏集团,2,288户
20191030,虹口,江湾镇,万安路376号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209875/,1984年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,场中路38号,50242元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955991/,1987年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,宝隆一方大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011031/,1999年建成 ,塔楼,5元/平米/月,宝隆一方物业管理有限,上海宝隆一方置业有限公司,1,348户
20191030,虹口,江湾镇,水电路1075号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020027248785035/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市南路792号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970630066247/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,广粤路1492-1498号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014373094174969/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,江湾镇,沽源路113弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005985/,1983年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,房虹集团,6,144户
20191030,虹口,江湾镇,万安路356号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010365452168689/,1989年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,万安路381号,54434元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003021/,1985年建成 ,板楼,0.8元/平米/月,上海爱仁物业有限,莘松,1,24户
20191030,虹口,江湾镇,万安路358号,49074元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389495337045/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,万安街419号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363956176/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,万安路970号,59495元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209810/,1997年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,20户
20191030,虹口,江湾镇,车站南路206号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970475925584/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,3户
20191030,虹口,江湾镇,逸仙路464号,52727元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209878/,2002年建成 ,板楼,0.6元/平米/月,东湖,上海海富置业有限公司,1,6户
20191030,虹口,江湾镇,万安路352号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5015033184825926/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,36户
20191030,虹口,江湾镇,奎照路275弄,47541元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001223/,1985年建成 ,板楼,0.8元/平米/月,上海乾强物业管理有限,长兴岛有限公司,5,116户
20191030,虹口,江湾镇,文迁路4号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389398891339/,1993年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,10户
20191030,虹口,江湾镇,万安路385号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/508730707504549/,暂无信息 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,万安路372号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000568/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,场中路44号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955975/,1987年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,新市南路1137弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018954/,1982年建成 ,板楼,1元/平米/月,上海江湾物业管理有限,虹房置业,4,96户
20191030,虹口,江湾镇,三门路730号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970538840348/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,沽源路112弄,52693元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209940/,1981年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,5,108户
20191030,虹口,江湾镇,公安街153弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209874/,1974年建成 ,板楼,0.44元/平米/月,上海泰源物业管理发展有限,房虹集团,3,36户
20191030,虹口,江湾镇,新市南路1215弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209653/,1987年建成 ,板楼,1.35元/平米/月,上海江湾物业管理有限,虹房置业,3,50户
20191030,虹口,江湾镇,万安路977号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5013173807657025/,1994年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,荣振大厦,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209339/,2001年建成 ,塔板结合,5元/平米/月,暂无信息,暂无信息,1,100户
20191030,虹口,江湾镇,池沟路200弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005045/,1995年建成 ,板楼,1.3元/平米/月,上海荣联物业管理有限,上海荣联房地产有限公司,3,42户
20191030,虹口,江湾镇,池沟路62弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020506/,1996年建成 ,板楼,0.44元/平米/月,上海太实物业管理有限,上海太实物业管理有限公司,5,60户
20191030,虹口,江湾镇,新市南路1207号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103863/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,26户
20191030,虹口,江湾镇,水电路1083号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020024806599587/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,场中路34号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540058046/,1987年建成 ,板楼,0.5元/平米/月,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,万安路480号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970736497534/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,2户
20191030,虹口,江湾镇,池沟路60弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003813/,1996年建成 ,板楼,0.44元/平米/月,上海太实物业管理有限,上海太实物业管理有限公司,5,60户
20191030,虹口,江湾镇,文治路30弄,47485元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007230/,1995年建成 ,板楼,0.8元/平米/月,上海浦发物业有限,暂无信息,4,114户
20191030,虹口,江湾镇,沽源路128弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102210002/,1979年建成 ,板楼,暂无信息,暂无信息,暂无信息,14,208户
20191030,虹口,江湾镇,场中路820号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5018221064532177/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,五矿公寓,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015842/,暂无信息 ,板楼,1.1元/平米/月,暂无信息,暂无信息,5,350户
20191030,虹口,江湾镇,奎照路314-318号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5020021709974497/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,安汾路264-270号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5012970721292570/,暂无信息 ,未知,暂无信息,暂无信息,暂无信息,1,1户
20191030,虹口,江湾镇,新市南路1181弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057157/,1985年建成 ,板楼,暂无信息,暂无信息,暂无信息,2,40户
20191030,虹口,江湾镇,新市南路579弄,57486元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020442/,1987年建成 ,板楼,0.8元/平米/月,上海嘉盛物业管理有限,暂无信息,4,96户
20191030,虹口,江湾镇,沽源路114弄,57758元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209939/,1981年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,暂无信息,4,84户
20191030,虹口,江湾镇,聚星苑,64949元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013616/,2001年建成 ,板楼,1.5元/平米/月,自主,上海江花房地产有限公司,13,176户
20191030,虹口,江湾镇,新市南路第三小区,49105元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019226/,1982年建成 ,板楼,0.8元/平米/月,上海茂盛物业管理有限,虹房置业,4,96户
20191030,虹口,江湾镇,丰华家园,58532元/m2,1套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012626/,2004年建成 ,板楼,1.3元/平米/月,上海冠好佳物业管理服务有限,上海金翔房地产开发经营有限公司,3,66户
20191030,虹口,江湾镇,沽源路111弄,48138元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019634/,1983年建成 ,板楼,0.8元/平米/月,上海泰源物业管理发展有限,房虹集团,6,144户
20191030,虹口,江湾镇,蔷薇里,60381元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209670/,2014年建成 ,塔楼/板楼,暂无信息,暂无信息,暂无信息,22,802户
20191030,虹口,江湾镇,沽源路第二小区,58773元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011167/,1985年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,暂无信息,9,210户
20191030,虹口,江湾镇,新市南路1148弄,50620元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004723/,1995年建成 ,板楼,0.8元/平米/月,上海申燃物业管理有限,虹房置业,6,167户
20191030,虹口,江湾镇,万安路360号,46575元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274218/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,新市南路1203号,52430元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955924/,1977年建成 ,板楼,0.8元/平米/月,暂无信息,暂无信息,1,27户
20191030,虹口,江湾镇,海湾新苑,55353元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014507/,1998年建成 ,板楼,0.8元/平米/月,上海润苑物业管理合作,海虹集团,51,589户
20191030,虹口,江湾镇,奎照路45号,52489元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389501103374/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,42户
20191030,虹口,江湾镇,纪念路492号,46884元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011001743815618/,1975年建成 ,板楼,0.7元/平米/月,暂无信息,暂无信息,2,48户
20191030,虹口,江湾镇,万峰嘉苑,65940元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010775/,1999年建成 ,板楼,0.7元/平米/月,上海润苑物业管理合作,万通房地产公司,12,187户
20191030,虹口,江湾镇,新市南路1148弄,50620元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004723/,1995年建成 ,板楼,0.8元/平米/月,上海申燃物业管理有限,虹房置业,6,167户
20191030,虹口,江湾镇,乐久公寓,62030元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013387/,1999年建成 ,板楼,1.1元/平米/月,上海虹口物业管理,上海七百集团虹口商业房地产经营公司,8,96户
20191030,虹口,江湾镇,吴家湾路61弄,54761元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5010909176574636/,1992年建成 ,板楼,暂无信息,暂无信息,暂无信息,4,54户
20191030,虹口,江湾镇,奎照路411弄,48778元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011755/,1997年建成 ,板楼,0.8元/平米/月,上海乾强物业管理有限,长兴岛有限公司,13,242户
20191030,虹口,江湾镇,万安路346弄,52472元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006694/,1988年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,6,120户
20191030,虹口,江湾镇,荣振馨苑,71028元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009012/,2008年建成 ,板楼,1.8元/平米/月,上海茂丰物业管理有限,上海鑫洲房地产有限公司,7,102户
20191030,虹口,江湾镇,新市南路1211号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509977363955873/,1977年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,26户
20191030,虹口,江湾镇,沽源路第二小区,58773元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000011167/,1985年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,暂无信息,9,210户
20191030,虹口,江湾镇,万安路360号,46575元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5016389558274218/,1989年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,18户
20191030,虹口,江湾镇,沽源路114弄,57758元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209939/,1981年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,暂无信息,4,84户
20191030,虹口,江湾镇,新市南路579弄,57486元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000020442/,1987年建成 ,板楼,0.8元/平米/月,上海嘉盛物业管理有限,暂无信息,4,96户
20191030,虹口,江湾镇,新市北路1420弄,54213元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003606/,1985年建成 ,板楼,1.5元/平米/月,华明,虹房置业,5,132户
20191030,虹口,江湾镇,新市家园,53093元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003641/,1995年建成 ,板楼,1.4元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,20,396户
20191030,虹口,江湾镇,新市南路1153弄,53763元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006185/,1981年建成 ,板楼,1.8元/平米/月,无,暂无信息,4,96户
20191030,虹口,江湾镇,枫叶公寓,58401元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005526/,2001年建成 ,板楼,0.75元/平米/月,暂无信息,暂无信息,13,156户
20191030,虹口,江湾镇,丰镇路14弄,51649元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000008615/,1987年建成 ,板楼,0.6元/平米/月,暂无信息,暂无信息,10,240户
20191030,虹口,江湾镇,东盈公寓,59184元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000009416/,2002年建成 ,板楼,1.7元/平米/月,上海东盈物业管理有限,上海万通房地产开发经营公司,12,226户
20191030,虹口,江湾镇,车南小区,52397元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012821/,1995年建成 ,板楼,0.6元/平米/月,上海南希物业管理有限,丽丰房地产集团,12,195户
20191030,虹口,江湾镇,场中路8弄,51647元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011102209793/,1985年建成 ,板楼,0.55元/平米/月,上海江湾物业管理有限,虹房置业,4,96户
20191030,虹口,江湾镇,场中路803弄,52308元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007154/,1988年建成 ,板楼,0.5元/平米/月,上海彭浦物业管理,上海中虹(集团)有限公司,6,144户
20191030,虹口,江湾镇,虹口玫瑰苑,59142元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004331/,2000年建成 ,板楼,1.4元/平米/月,上海冠好佳物业管理服务有限,上海建晟置业发展有限公司,23,308户
20191030,虹口,江湾镇,奎照路4弄,52686元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000018548/,1983年建成 ,板楼,0.8元/平米/月,华建小区,上海市德发建筑有限公司,5,112户
20191030,虹口,江湾镇,三九大厦,49116元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000015688/,1996年建成 ,塔楼,1.48元/平米/月,上海上房物业有限,上海中虹(集团)有限公司,2,464户
20191030,虹口,江湾镇,万安路979弄,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000007360/,1993年建成 ,板楼,0.8元/平米/月,上海冠好佳物业管理服务有限,上海建昌房地产,17,264户
20191030,虹口,江湾镇,文治福邸,70001元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004322/,2004年建成 ,板楼,1.35元/平米/月,上海盛安物业管理有限,上海和玉房地产有限公司,17,288户
20191030,虹口,江湾镇,文新小区,50814元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001198/,1997年建成 ,板楼,0.6元/平米/月,嘉安,上海海建集团开发有限公司,18,295户
20191030,虹口,江湾镇,文致公寓,65030元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000004680/,2000年建成 ,板楼,1.5元/平米/月,上海和玉,上海和玉房地产有限公司,9,150户
20191030,虹口,江湾镇,万安路374号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/509821540057456/,1984年建成 ,板楼,0.7元/平米/月,上海乾强物业管理有限,上海市乾强物业有限公司,1,24户
20191030,虹口,江湾镇,万安路956号,暂无,0套在售二手房,https://sh.lianjia.com/xiaoqu/5014648357432971/,1984年建成 ,板楼,暂无信息,暂无信息,暂无信息,1,24户
20191030,虹口,江湾镇,池沟虹教小区,50840元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003213/,1993年建成 ,板楼,0.6元/平米/月,上海荣联物业管理有限,上海荣联房地产有限公司,7,156户
20191030,虹口,江湾镇,池沟虹教小区,50840元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000003213/,1993年建成 ,板楼,0.6元/平米/月,上海荣联物业管理有限,上海荣联房地产有限公司,7,156户
20191030,虹口,江湾镇,丰镇小区,50971元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000164/,1987年建成 ,板楼,1.5元/平米/月,联华,上海太实物业管理有限公司,24,308户
20191030,虹口,江湾镇,川虹小区,57320元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010213/,1998年建成 ,板楼,1.2元/平米/月,上海盛安物业管理有限,虹房置业,9,118户
20191030,虹口,江湾镇,虹口嘉苑,76874元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000016832/,2004年建成 ,板楼,0.5元/平米/月,上海中虹物业管理有限,上海文源置业有限公司,12,355户
20191030,虹口,江湾镇,宝鸿小区,50546元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013236/,1993年建成 ,板楼,0.7元/平米/月,上海由由物业管理有限,上海宝源房地产开发有限公司,30,444户
20191030,虹口,江湾镇,沽源小区,47314元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012865/,1996年建成 ,板楼,0.6元/平米/月,上海泰源物业管理发展有限,虹房置业,14,234户
20191030,虹口,江湾镇,盛安家园,55646元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000005439/,2011年建成 ,板楼,1.2元/平米/月,暂无信息,盛安房地产开发有限责任公司,5,281户
20191030,虹口,江湾镇,四季沙龙公寓,33609元/m2,3套在售二手房,https://sh.lianjia.com/xiaoqu/5011000017878/,2005年建成 ,塔楼/板楼,3元/平米/月,上海帝仁置业有限,上海帝仁置业有限公司,2,379户
20191030,虹口,江湾镇,新市南路1141弄,53105元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019143/,1979年建成 ,板楼,1.8元/平米/月,上海江湾物业管理有限,宏民集团,4,96户
20191030,虹口,江湾镇,仁德小区,52057元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014821/,1989年建成 ,板楼,0.6元/平米/月,上海中诚物业有限公司管理,上海中虹(集团)有限公司,43,981户
20191030,虹口,江湾镇,中虹公寓,57667元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013623/,1995年建成 ,塔楼/板楼,0.8元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,37,856户
20191030,虹口,江湾镇,丰镇新村,52881元/m2,4套在售二手房,https://sh.lianjia.com/xiaoqu/5011000001044/,1996年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,捷杰开放有限公司,19,255户
20191030,虹口,江湾镇,辛耕大厦,41616元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013987/,1998年建成 ,塔楼/板楼,1.3元/平米/月,上海虹口物业管理,上海莘松房地产公司,8,226户
20191030,虹口,江湾镇,韶嘉路51弄,56604元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019817/,1989年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,长兴岛有限公司,6,136户
20191030,虹口,江湾镇,新市南路1145弄,51272元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000019146/,1979年建成 ,板楼,1元/平米/月,上海江湾物业管理有限,虹房置业,4,88户
20191030,虹口,江湾镇,新北小区,53745元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012527/,1985年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,8,184户
20191030,虹口,江湾镇,久久公寓,66742元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000012275/,2001年建成 ,板楼,1.35元/平米/月,上环房地产,上海上环房地产开发有限公司,11,191户
20191030,虹口,江湾镇,福赐新苑,59673元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000014386/,2000年建成 ,板楼,0.6元/平米/月,上海交住物业管理有限,上海福隆房地产开发经营中心,10,169户
20191030,虹口,江湾镇,场中路10弄,54604元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011063203022/,1986年建成 ,板楼,0.8元/平米/月,上海江湾物业管理有限,虹房置业,12,240户
20191030,虹口,江湾镇,逸兴苑,63084元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000010250/,1998年建成 ,板楼,0.8元/平米/月,上海海沧物业管理,上海昊大置业发展有限公司,8,102户
20191030,虹口,江湾镇,万东小区,45660元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006188/,1993年建成 ,板楼,1.5元/平米/月,上海华东房产物业有限,暂无信息,13,297户
20191030,虹口,江湾镇,良辰美景公寓,60604元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000000150/,2001年建成 ,板楼,1.8元/平米/月,上海悦华物业管理有限,上海良辰房地产发展有限公司,65,849户
20191030,虹口,江湾镇,纪念路494弄,51834元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000006805/,1994年建成 ,板楼,0.7元/平米/月,上海高境物业管理有限,虹房置业,6,105户
20191030,虹口,江湾镇,新丰家园,60650元/m2,0套在售二手房,https://sh.lianjia.com/xiaoqu/5011000013786/,2005年建成 ,板楼,1元/平米/月,上海虹达物业管理有限,上海中虹(集团)有限公司,33,453户
